[Gain]                [Received power ]           [Noise power]            [Transmitted power]            [Date]     - all power units in watts
1.88147791308e-09        2.48032194685e-12        5.98844033774e-13        0.001        2013-08-05 12:32:05.514752        
1.72316874955e-09        2.32938737167e-12        6.06218622111e-13        0.001        2013-08-05 12:39:07.998273        
1.13848907472e-09        1.73887146273e-12        6.00382388016e-13        0.001        2013-08-05 12:43:50.701173        
1.81402271486e-09        2.42483076925e-12        6.10808054386e-13        0.001        2013-08-05 12:48:32.491971        
1.31664143449e-09        1.91739563216e-12        6.00754197671e-13        0.001        2013-08-05 12:55:36.816562        
1.86247941109e-09        2.46271909485e-12        6.00239683759e-13        0.001        2013-08-05 13:01:26.368923        
1.347120023e-09        1.95563443593e-12        6.08514412929e-13        0.001        2013-08-05 13:05:52.518171        
2.47486733129e-09        3.07853214156e-12        6.0366481027e-13        0.001        2013-08-05 13:10:33.471707        
1.26895014559e-09        1.86055542301e-12        5.91605277418e-13        0.001        2013-08-05 13:15:22.883581        
9.0903505328e-10        1.49561494484e-12        5.86579891564e-13        0.001        2013-08-05 13:24:55.675795        
7.00566061922e-10        1.32824579633e-12        6.27679734406e-13        0.001        2013-08-05 21:03:37.899170        
8.7426459586e-10        1.50223945412e-12        6.27974858259e-13        0.001        2013-08-05 21:09:08.843614        
8.78021817774e-10        1.49436103742e-12        6.16339219647e-13        0.001        2013-08-05 21:14:06.371655        
7.9040135576e-10        1.40675097487e-12        6.16349619108e-13        0.001        2013-08-05 21:27:50.630269        
7.35341098148e-10        1.38710160203e-12        6.51760503886e-13        0.001        2013-08-05 21:32:50.292608        
8.39116049896e-10        1.45343442073e-12        6.1431837083e-13        0.001        2013-08-05 21:37:52.917960        
8.23598608824e-10        1.44853739813e-12        6.24938789309e-13        0.001        2013-08-05 21:43:10.910874        
1.53531787956e-09        2.15909529853e-12        6.23777418969e-13        0.001        2013-08-05 21:48:25.073620        
8.49833941065e-10        1.46603366358e-12        6.16199722515e-13        0.001        2013-08-05 21:53:24.873536        
8.10725146807e-10        1.43961555736e-12        6.28890410552e-13        0.001        2013-08-05 21:58:31.070440        
7.72747173171e-10        1.40732974632e-12        6.34582573149e-13        0.001        2013-08-05 22:04:32.835232        
8.17094578823e-10        1.44576925315e-12        6.28674674329e-13        0.001        2013-08-05 22:09:40.789899        
8.60661116859e-10        1.47879817831e-12        6.18137061447e-13        0.001        2013-08-05 22:14:43.464093        
8.17355291756e-10        1.4386190148e-12        6.21263723047e-13        0.001        2013-08-05 22:20:39.477892        
2.50341951603e-09        3.09077887675e-12        5.87359360725e-13        0.001        2013-08-06 12:31:39.886325        
1.71089164779e-09        2.32165220962e-12        6.10760561825e-13        0.001        2013-08-06 12:36:24.016676        
1.41960454887e-09        2.015803424e-12        5.96198875125e-13        0.001        2013-08-06 12:41:12.518714        
1.56995486998e-09        2.16064170699e-12        5.90686837008e-13        0.001        2013-08-06 12:46:00.834416        
1.12664515657e-09        2.18378738121e-12        1.05714222465e-12        0.001        2013-08-06 12:50:41.875147        
1.51813674492e-09        2.10069579608e-12        5.82559051164e-13        0.001        2013-08-06 12:55:29.718562        
1.21328255381e-09        1.8167088909e-12        6.03426337085e-13        0.001        2013-08-06 13:01:25.040986        
1.48457628637e-09        2.07455563135e-12        5.89979344985e-13        0.001        2013-08-06 13:06:04.360141        
1.82049827005e-09        2.42680503942e-12        6.06306769368e-13        0.001        2013-08-06 13:10:53.923637        
1.17669381077e-09        1.78032397996e-12        6.03630169191e-13        0.001        2013-08-06 13:18:01.091702        
1.4305443817e-09        2.02554438613e-12        5.95000004436e-13        0.001        2013-08-06 13:22:41.307718        
1.15494385726e-09        1.77360583482e-12        6.18661977559e-13        0.001        2013-08-06 21:04:08.672169        
1.0692299629e-09        1.71782783776e-12        6.4859787486e-13        0.001        2013-08-06 21:08:57.128689        
1.14492521931e-09        1.76588085055e-12        6.20955631239e-13        0.001        2013-08-06 21:13:50.550279        
1.33685359597e-09        1.9515159801e-12        6.14662384132e-13        0.001        2013-08-06 21:24:32.836042        
1.67765204875e-09        2.29257414385e-12        6.14922095097e-13        0.001        2013-08-06 21:29:17.933461        
1.21995089604e-09        1.85378210567e-12        6.33831209631e-13        0.001        2013-08-06 21:34:05.906811        
1.30265686734e-09        1.9312000118e-12        6.28543144453e-13        0.001        2013-08-06 21:39:04.586509        
1.12188071202e-09        1.74588281496e-12        6.24002102941e-13        0.001        2013-08-06 21:43:52.213948        
1.05851670896e-09        1.68098574868e-12        6.22469039718e-13        0.001        2013-08-06 21:48:39.508910        
7.92388382435e-10        1.79842286297e-12        1.00603448054e-12        0.001        2013-08-06 21:53:28.238955        
1.20388256264e-09        1.80456290384e-12        6.00680341196e-13        0.001        2013-08-07 12:35:24.735695        
1.29360491053e-09        1.89018656561e-12        5.96581655075e-13        0.001        2013-08-07 12:40:14.292144        
1.13875021757e-09        1.7366405244e-12        5.97890306829e-13        0.001        2013-08-07 12:47:23.600757              
1.31874744899e-09        1.9225599851e-12        6.03812536108e-13        0.001        2013-08-07 12:59:45.379104        
1.94458450316e-09        2.53668387039e-12        5.92099367233e-13        0.001        2013-08-07 13:06:46.019635        
1.36673018479e-09        1.95880352112e-12        5.9207333633e-13        0.001        2013-08-07 13:11:20.301918        
1.26681310704e-09        1.85056539363e-12        5.8375228659e-13        0.001        2013-08-07 13:15:33.594034        
1.92947155451e-09        2.50373215301e-12        5.74260598494e-13        0.001        2013-08-07 13:20:15.236113        
9.74645402399e-10        1.55868241933e-12        5.84037016936e-13        0.001        2013-08-07 13:25:38.875124        
1.23997501377e-09        1.82501740097e-12        5.85042387198e-13        0.001        2013-08-07 13:30:13.727516        
1.64783681036e-09        2.27531848521e-12        6.27481674845e-13        0.001        2013-08-07 21:04:02.306705        
1.52429449536e-09        2.13768413932e-12        6.13389643962e-13        0.001        2013-08-07 21:09:07.425278        
1.0379798503e-09        2.32986311289e-12        1.29188326259e-12        0.001        2013-08-07 21:14:17.777965        
1.66611406835e-09        2.28142697519e-12        6.15312906836e-13        0.001        2013-08-07 21:18:57.342594        
1.5570611799e-09        2.15372049775e-12        5.96659317859e-13        0.001        2013-08-07 21:31:49.314666        
1.57876300656e-09        2.19628435857e-12        6.17521352008e-13        0.001        2013-08-07 21:36:23.679192        
1.6371663311e-09        2.26270912228e-12        6.25542791183e-13        0.001        2013-08-07 21:41:02.312688        
1.42631846528e-09        2.04940669633e-12        6.23088231048e-13        0.001        2013-08-07 21:45:50.342414        
1.4287587639e-09        2.06659861498e-12        6.37839851083e-13        0.001        2013-08-07 21:50:41.316614        
1.38402936002e-09        1.9992930893e-12        6.15263729287e-13        0.001        2013-08-07 21:55:32.430350        
1.33965112006e-09        1.95290433987e-12        6.13253219809e-13        0.001        2013-08-07 22:04:39.160109        
8.83159614141e-10        1.46644928902e-12        5.83289674879e-13        0.001        2013-08-08 12:36:26.029866        
7.22811056436e-10        1.73235821071e-12        1.00954715427e-12        0.001        2013-08-08 12:41:10.081735        
1.45191196009e-09        2.04554669488e-12        5.93634734794e-13        0.001        2013-08-08 12:46:02.543478        
8.42536444809e-10        1.43112515767e-12        5.88588712861e-13        0.001        2013-08-08 12:50:32.127019        
1.81346323487e-09        2.38430506081e-12        5.70841825941e-13        0.001        2013-08-08 12:55:01.449081        
9.75024030044e-10        1.56358781622e-12        5.88563786176e-13        0.001        2013-08-08 12:59:50.016063        
1.09827842083e-09        1.68027048893e-12        5.81992068103e-13        0.001        2013-08-08 13:06:02.425069        
1.43963057502e-09        2.03558776899e-12        5.95957193966e-13        0.001        2013-08-08 13:10:45.460471        
1.63530962083e-09        2.22419565931e-12        5.88886038476e-13        0.001        2013-08-08 13:15:31.139982        
1.24577884121e-09        1.82946274905e-12        5.8368390784e-13        0.001        2013-08-08 13:20:07.059232        
8.89488187381e-10        1.46272093828e-12        5.73232750897e-13        0.001        2013-08-08 13:24:46.496505        
1.51959350533e-09        2.14014008315e-12        6.20546577819e-13        0.001        2013-08-08 21:03:46.358806        
1.36360506815e-09        1.99062787891e-12        6.27022810754e-13        0.001        2013-08-08 21:08:14.359207        
1.31483698623e-09        1.93843763972e-12        6.2360065349e-13        0.001        2013-08-08 21:13:09.234804        
1.47617106577e-09        2.09556743337e-12        6.19396367598e-13        0.001        2013-08-08 21:18:46.048370        
1.33621937333e-09        1.96175095167e-12        6.25531578333e-13        0.001        2013-08-08 21:23:40.208906        
1.55746054247e-09        2.17318815095e-12        6.15727608484e-13        0.001        2013-08-08 21:31:02.216581        
1.34359847787e-09        1.98428529459e-12        6.40686816726e-13        0.001        2013-08-08 21:36:46.099980        
1.28780085052e-09        1.92169236566e-12        6.33891515142e-13        0.001        2013-08-08 21:41:55.543964        
1.54700246492e-09        2.18808165374e-12        6.41079188826e-13        0.001        2013-08-08 21:46:52.800549        
1.34807144259e-09        1.98054292545e-12        6.32471482863e-13        0.001        2013-08-08 21:52:41.827044        
1.62015125112e-09        2.23650725895e-12        6.16356007828e-13        0.001        2013-08-08 21:58:23.213429        
1.21819943012e-09        1.85200887365e-12        6.33809443529e-13        0.001        2013-08-09 12:31:44.219610        
1.24511140542e-09        1.84334492445e-12        5.98233519028e-13        0.001        2013-08-09 12:36:30.132527        
1.01012767813e-09        1.61744258281e-12        6.07314904677e-13        0.001        2013-08-09 12:41:13.764893        
1.27348053258e-09        1.87430177415e-12        6.00821241573e-13        0.001        2013-08-09 12:45:56.226842        
7.2460206966e-10        1.31917141938e-12        5.94569349716e-13        0.001        2013-08-09 12:50:23.258752        
8.98951694443e-10        1.52342140758e-12        6.24469713139e-13        0.001        2013-08-09 12:55:07.110923        
1.02994407815e-09        1.67150936593e-12        6.41565287785e-13        0.001        2013-08-09 12:59:55.158556        
1.34204098454e-09        1.96984918802e-12        6.27808203477e-13        0.001        2013-08-09 13:05:15.342690        
1.42384104102e-09        2.04753335421e-12        6.2369231319e-13        0.001        2013-08-09 13:09:43.743607        
