[Gain]                [Received power ]           [Noise power]            [Transmitted power]            [Date]     - all power units in watts
4.36350713389e-10        1.17591692943e-12        7.39566216041e-13        0.001        2013-07-31 21:06:20.905340        
1.03121137293e-09        3.06934666412e-12        2.03813529119e-12        0.001        2013-07-31 21:11:29.621970        
4.20897291276e-10        3.03575729771e-12        2.61486000644e-12        0.001        2013-07-31 21:19:45.738810        
6.7283596615e-10        1.33937534549e-12        6.66539379336e-13        0.001        2013-07-31 21:28:37.896626        
8.55534087969e-10        2.84789419287e-12        1.99236010491e-12        0.001        2013-07-31 21:34:37.900573        
6.057059942e-10        2.39965241618e-12        1.79394642198e-12        0.001        2013-07-31 21:40:30.860256        
4.77699769286e-10        1.18457628721e-12        7.06876517923e-13        0.001        2013-07-31 21:46:11.765140        
1.32753346724e-09        2.41493237597e-12        1.08739890873e-12        0.001        2013-07-31 21:52:04.261182        
9.44532306178e-10        1.62267316171e-12        6.78140855535e-13        0.001        2013-07-31 21:57:42.612101        
1.3092984438e-09        2.95503251746e-12        1.64573407366e-12        0.001        2013-07-31 22:04:22.179852        
3.38728063797e-10        1.91777854834e-12        1.57905048454e-12        0.001        2013-07-31 22:09:59.672728        
3.65282120996e-09        4.3053780218e-12        6.52556811848e-13        0.001        2013-08-01 12:36:51.541780        
3.07329545746e-09        3.71948440329e-12        6.46188945832e-13        0.001        2013-08-01 12:44:17.610955        
3.53103872371e-09        4.20676957056e-12        6.75730846853e-13        0.001        2013-08-01 13:00:00.127224        
3.15383368184e-09        3.79454272441e-12        6.4070904257e-13        0.001        2013-08-01 13:10:02.209414        
4.49170636482e-09        5.14630226442e-12        6.54595899599e-13        0.001        2013-08-01 13:24:27.465063        
3.60679509109e-09        4.74338904654e-12        1.13659395545e-12        0.001        2013-08-01 13:31:54.476384        
1.89753119179e-09        2.9665817721e-12        1.0690505803e-12        0.001        2013-08-01 13:39:14.415243        
5.50852584335e-10        1.23058910716e-12        6.79736522822e-13        0.001        2013-08-01 21:06:23.371593        
1.12935590668e-09        2.19536475613e-12        1.06600884945e-12        0.001        2013-08-01 21:16:01.027767        
2.07833259203e-09        3.77412927956e-12        1.69579668753e-12        0.001        2013-08-01 21:20:58.675635        
3.84197739538e-10        1.05952548664e-12        6.75327747103e-13        0.001        2013-08-01 21:26:05.128318        
7.66529144291e-10        2.8967196577e-12        2.13019051341e-12        0.001        2013-08-01 21:53:21.699923        
4.36467085016e-10        1.09593034691e-12        6.59463261891e-13        0.001        2013-08-01 21:58:46.793281        
1.43778108375e-09        2.90766571807e-12        1.46988463432e-12        0.001        2013-08-02 12:35:12.561791        
